Fecha;Precio;TarifaTipo;Año;Mes;Codigo
2024-04-03;116.81;Punta;2024;4;20244Punta
2024-04-03;115.25;Punta;2024;4;20244Punta
2024-04-03;114.07;Punta;2024;4;20244Punta
2024-04-03;113.58;Punta;2024;4;20244Punta
2024-04-03;64.97;Valle;2024;4;20244Valle
2024-04-03;64.89;Valle;2024;4;20244Valle
2024-04-03;64.74;Valle;2024;4;20244Valle
2024-04-03;65.34;Valle;2024;4;20244Valle
2024-04-03;115.33;Punta;2024;4;20244Punta
2024-04-03;124.62;Punta;2024;4;20244Punta
2024-04-03;158.43;Punta;2024;4;20244Punta
2024-04-03;157.23;Punta;2024;4;20244Punta
2024-04-03;107.62;Valle;2024;4;20244Valle
2024-04-03;99.62;Valle;2024;4;20244Valle
2024-04-04;51.81;Valle;2024;4;20244Valle
2024-04-04;50.66;Valle;2024;4;20244Valle
2024-04-04;55.28;Valle;2024;4;20244Valle
2024-04-04;57.20;Valle;2024;4;20244Valle
2024-04-04;55.53;Valle;2024;4;20244Valle
2024-04-04;54.70;Valle;2024;4;20244Valle
2024-04-04;53.83;Valle;2024;4;20244Valle
2024-04-04;56.52;Valle;2024;4;20244Valle
2024-04-04;85.12;Valle;2024;4;20244Valle
2024-04-04;82.39;Valle;2024;4;20244Valle
2024-04-04;121.00;Punta;2024;4;20244Punta
2024-04-04;120.24;Punta;2024;4;20244Punta
2024-04-04;120.32;Punta;2024;4;20244Punta
2024-04-04;120.22;Punta;2024;4;20244Punta
2024-04-04;72.80;Valle;2024;4;20244Valle
2024-04-04;71.78;Valle;2024;4;20244Valle
2024-04-04;70.95;Valle;2024;4;20244Valle
2024-04-04;70.49;Valle;2024;4;20244Valle
2024-04-04;122.93;Punta;2024;4;20244Punta
2024-04-04;133.86;Punta;2024;4;20244Punta
2024-04-04;130.61;Punta;2024;4;20244Punta
2024-04-04;146.20;Punta;2024;4;20244Punta
2024-04-04;74.68;Valle;2024;4;20244Valle
2024-04-04;71.51;Valle;2024;4;20244Valle
2024-04-05;50.57;Valle;2024;4;20244Valle
2024-04-05;51.08;Valle;2024;4;20244Valle
2024-04-05;52.16;Valle;2024;4;20244Valle
2024-04-05;52.42;Valle;2024;4;20244Valle
2024-04-05;52.20;Valle;2024;4;20244Valle
2024-04-05;51.66;Valle;2024;4;20244Valle
2024-04-05;52.66;Valle;2024;4;20244Valle
2024-04-05;48.88;Valle;2024;4;20244Valle
2024-04-05;75.86;Valle;2024;4;20244Valle
2024-04-05;73.70;Valle;2024;4;20244Valle
2024-04-05;120.13;Punta;2024;4;20244Punta
2024-04-05;118.95;Punta;2024;4;20244Punta
2024-04-05;119.58;Punta;2024;4;20244Punta
2024-04-05;116.87;Punta;2024;4;20244Punta
2024-04-05;67.66;Valle;2024;4;20244Valle
2024-04-05;67.72;Valle;2024;4;20244Valle
2024-04-05;67.55;Valle;2024;4;20244Valle
2024-04-05;69.68;Valle;2024;4;20244Valle
2024-04-05;118.76;Punta;2024;4;20244Punta
2024-04-05;119.13;Punta;2024;4;20244Punta
2024-04-05;119.97;Punta;2024;4;20244Punta
2024-04-05;120.64;Punta;2024;4;20244Punta
2024-04-05;69.84;Valle;2024;4;20244Valle
2024-04-05;68.18;Valle;2024;4;20244Valle
2024-04-06;45.99;Valle;2024;4;20244Valle
2024-04-06;47.07;Valle;2024;4;20244Valle
2024-04-06;48.10;Valle;2024;4;20244Valle
2024-04-06;49.50;Valle;2024;4;20244Valle
2024-04-06;50.17;Valle;2024;4;20244Valle
2024-04-06;50.49;Valle;2024;4;20244Valle
2024-04-06;49.15;Valle;2024;4;20244Valle
2024-04-06;47.56;Valle;2024;4;20244Valle
2024-04-06;44.18;Valle;2024;4;20244Valle
2024-04-06;46.00;Valle;2024;4;20244Valle
2024-04-06;46.43;Valle;2024;4;20244Valle
2024-04-06;44.54;Valle;2024;4;20244Valle
2024-04-06;44.81;Valle;2024;4;20244Valle
2024-04-06;44.13;Valle;2024;4;20244Valle
2024-04-06;44.45;Valle;2024;4;20244Valle
2024-04-06;45.48;Valle;2024;4;20244Valle
2024-04-06;45.92;Valle;2024;4;20244Valle
2024-04-06;48.47;Valle;2024;4;20244Valle
2024-04-06;47.05;Valle;2024;4;20244Valle
2024-04-06;47.06;Valle;2024;4;20244Valle
2024-04-06;49.78;Valle;2024;4;20244Valle
2024-04-06;55.68;Valle;2024;4;20244Valle
2024-04-06;51.81;Valle;2024;4;20244Valle
2024-04-06;53.45;Valle;2024;4;20244Valle
2024-04-07;58.49;Valle;2024;4;20244Valle
2024-04-07;58.32;Valle;2024;4;20244Valle
2024-04-07;61.48;Valle;2024;4;20244Valle
2024-04-07;64.77;Valle;2024;4;20244Valle
2024-04-07;65.32;Valle;2024;4;20244Valle
2024-04-07;65.37;Valle;2024;4;20244Valle
2024-04-07;64.32;Valle;2024;4;20244Valle
2024-04-07;63.01;Valle;2024;4;20244Valle
2024-04-07;61.69;Valle;2024;4;20244Valle
2024-04-07;59.52;Valle;2024;4;20244Valle
2024-04-07;52.53;Valle;2024;4;20244Valle
2024-04-07;52.55;Valle;2024;4;20244Valle
2024-04-07;50.81;Valle;2024;4;20244Valle
2024-04-07;51.12;Valle;2024;4;20244Valle
2024-04-07;51.48;Valle;2024;4;20244Valle
2024-04-07;52.31;Valle;2024;4;20244Valle
2024-04-07;53.18;Valle;2024;4;20244Valle
2024-04-07;57.28;Valle;2024;4;20244Valle
2024-04-07;55.12;Valle;2024;4;20244Valle
2024-04-07;53.06;Valle;2024;4;20244Valle
2024-04-07;76.55;Valle;2024;4;20244Valle
2024-04-07;85.16;Valle;2024;4;20244Valle
2024-04-07;74.73;Valle;2024;4;20244Valle
2024-04-07;59.50;Valle;2024;4;20244Valle
2024-04-08;55.96;Valle;2024;4;20244Valle
2024-04-08;54.34;Valle;2024;4;20244Valle
2024-04-08;55.30;Valle;2024;4;20244Valle
2024-04-08;55.55;Valle;2024;4;20244Valle
2024-04-08;55.66;Valle;2024;4;20244Valle
2024-04-08;54.70;Valle;2024;4;20244Valle
2024-04-08;52.69;Valle;2024;4;20244Valle
2024-04-08;49.58;Valle;2024;4;20244Valle
2024-04-08;73.57;Valle;2024;4;20244Valle
2024-04-08;71.85;Valle;2024;4;20244Valle
2024-04-08;120.03;Punta;2024;4;20244Punta
2024-04-08;121.60;Punta;2024;4;20244Punta
2024-04-08;121.44;Punta;2024;4;20244Punta
2024-04-08;120.07;Punta;2024;4;20244Punta
2024-04-08;71.49;Valle;2024;4;20244Valle
2024-04-08;71.65;Valle;2024;4;20244Valle
2024-04-08;71.86;Valle;2024;4;20244Valle
2024-04-08;71.17;Valle;2024;4;20244Valle
2024-04-08;125.51;Punta;2024;4;20244Punta
2024-04-08;123.04;Punta;2024;4;20244Punta
2024-04-08;122.35;Punta;2024;4;20244Punta
2024-04-08;122.90;Punta;2024;4;20244Punta
2024-04-08;72.71;Valle;2024;4;20244Valle
2024-04-08;69.00;Valle;2024;4;20244Valle
2024-04-09;45.52;Valle;2024;4;20244Valle
2024-04-09;46.76;Valle;2024;4;20244Valle
2024-04-09;50.00;Valle;2024;4;20244Valle
2024-04-09;49.87;Valle;2024;4;20244Valle
2024-04-09;49.96;Valle;2024;4;20244Valle
2024-04-09;48.65;Valle;2024;4;20244Valle
2024-04-09;47.09;Valle;2024;4;20244Valle
2024-04-09;40.20;Valle;2024;4;20244Valle
2024-04-09;67.19;Valle;2024;4;20244Valle
2024-04-09;67.23;Valle;2024;4;20244Valle
2024-04-09;119.30;Punta;2024;4;20244Punta
2024-04-09;119.89;Punta;2024;4;20244Punta
2024-04-09;119.83;Punta;2024;4;20244Punta
2024-04-09;119.35;Punta;2024;4;20244Punta
2024-04-09;68.91;Valle;2024;4;20244Valle
2024-04-09;68.97;Valle;2024;4;20244Valle
2024-04-09;69.03;Valle;2024;4;20244Valle
2024-04-09;72.43;Valle;2024;4;20244Valle
2024-04-09;120.26;Punta;2024;4;20244Punta
2024-04-09;119.14;Punta;2024;4;20244Punta
2024-04-09;118.95;Punta;2024;4;20244Punta
2024-04-09;130.79;Punta;2024;4;20244Punta
2024-04-09;71.65;Valle;2024;4;20244Valle
2024-04-09;70.79;Valle;2024;4;20244Valle
2024-04-10;54.09;Valle;2024;4;20244Valle
2024-04-10;53.86;Valle;2024;4;20244Valle
2024-04-10;52.62;Valle;2024;4;20244Valle
2024-04-10;50.75;Valle;2024;4;20244Valle
2024-04-10;50.84;Valle;2024;4;20244Valle
2024-04-10;50.87;Valle;2024;4;20244Valle
2024-04-10;50.90;Valle;2024;4;20244Valle
2024-04-10;82.19;Valle;2024;4;20244Valle
2024-04-10;77.76;Valle;2024;4;20244Valle
2024-04-10;68.09;Valle;2024;4;20244Valle
2024-04-10;119.10;Punta;2024;4;20244Punta
2024-04-10;121.63;Punta;2024;4;20244Punta
2024-04-10;122.27;Punta;2024;4;20244Punta
2024-04-10;121.65;Punta;2024;4;20244Punta
2024-04-10;72.88;Valle;2024;4;20244Valle
2024-04-10;73.01;Valle;2024;4;20244Valle
2024-04-10;73.16;Valle;2024;4;20244Valle
2024-04-10;71.97;Valle;2024;4;20244Valle
2024-04-10;120.98;Punta;2024;4;20244Punta
2024-04-10;120.66;Punta;2024;4;20244Punta
2024-04-10;122.04;Punta;2024;4;20244Punta
2024-04-10;153.00;Punta;2024;4;20244Punta
2024-04-10;71.29;Valle;2024;4;20244Valle
2024-04-10;70.13;Valle;2024;4;20244Valle
2024-04-11;49.51;Valle;2024;4;20244Valle
2024-04-11;48.23;Valle;2024;4;20244Valle
2024-04-11;48.26;Valle;2024;4;20244Valle
2024-04-11;47.14;Valle;2024;4;20244Valle
2024-04-11;47.42;Valle;2024;4;20244Valle
2024-04-11;48.08;Valle;2024;4;20244Valle
2024-04-11;49.31;Valle;2024;4;20244Valle
2024-04-11;67.60;Valle;2024;4;20244Valle
2024-04-11;87.31;Valle;2024;4;20244Valle
2024-04-11;67.19;Valle;2024;4;20244Valle
2024-04-11;117.81;Punta;2024;4;20244Punta
2024-04-11;117.68;Punta;2024;4;20244Punta
2024-04-11;117.46;Punta;2024;4;20244Punta
2024-04-11;116.87;Punta;2024;4;20244Punta
2024-04-11;67.46;Valle;2024;4;20244Valle
2024-04-11;68.18;Valle;2024;4;20244Valle
2024-04-11;67.48;Valle;2024;4;20244Valle
2024-04-11;66.98;Valle;2024;4;20244Valle
2024-04-11;115.11;Punta;2024;4;20244Punta
2024-04-11;121.09;Punta;2024;4;20244Punta
2024-04-11;181.55;Punta;2024;4;20244Punta
2024-04-11;194.19;Punta;2024;4;20244Punta
2024-04-11;146.24;Valle;2024;4;20244Valle
2024-04-11;105.22;Valle;2024;4;20244Valle
2024-04-12;72.28;Valle;2024;4;20244Valle
2024-04-12;63.94;Valle;2024;4;20244Valle
2024-04-12;62.05;Valle;2024;4;20244Valle
2024-04-12;61.44;Valle;2024;4;20244Valle
2024-04-12;61.12;Valle;2024;4;20244Valle
2024-04-12;65.25;Valle;2024;4;20244Valle
2024-04-12;82.17;Valle;2024;4;20244Valle
2024-04-12;127.43;Valle;2024;4;20244Valle
2024-04-12;149.70;Valle;2024;4;20244Valle
2024-04-12;72.64;Valle;2024;4;20244Valle
2024-04-12;116.79;Punta;2024;4;20244Punta
2024-04-12;116.08;Punta;2024;4;20244Punta
2024-04-12;116.66;Punta;2024;4;20244Punta
2024-04-12;114.45;Punta;2024;4;20244Punta
2024-04-12;64.51;Valle;2024;4;20244Valle
2024-04-12;64.90;Valle;2024;4;20244Valle
2024-04-12;68.60;Valle;2024;4;20244Valle
2024-04-12;67.24;Valle;2024;4;20244Valle
2024-04-12;117.04;Punta;2024;4;20244Punta
2024-04-12;135.07;Punta;2024;4;20244Punta
2024-04-12;156.72;Punta;2024;4;20244Punta
2024-04-12;197.85;Punta;2024;4;20244Punta
2024-04-12;107.37;Valle;2024;4;20244Valle
2024-04-12;95.05;Valle;2024;4;20244Valle
2024-04-13;78.35;Valle;2024;4;20244Valle
2024-04-13;74.02;Valle;2024;4;20244Valle
2024-04-13;75.51;Valle;2024;4;20244Valle
2024-04-13;71.42;Valle;2024;4;20244Valle
2024-04-13;68.60;Valle;2024;4;20244Valle
2024-04-13;67.24;Valle;2024;4;20244Valle
2024-04-13;69.88;Valle;2024;4;20244Valle
2024-04-13;69.22;Valle;2024;4;20244Valle
2024-04-13;66.94;Valle;2024;4;20244Valle
2024-04-13;45.85;Valle;2024;4;20244Valle
2024-04-13;43.14;Valle;2024;4;20244Valle
2024-04-13;41.35;Valle;2024;4;20244Valle
2024-04-13;40.95;Valle;2024;4;20244Valle
2024-04-13;40.74;Valle;2024;4;20244Valle
2024-04-13;41.64;Valle;2024;4;20244Valle
2024-04-13;42.27;Valle;2024;4;20244Valle
2024-04-13;42.62;Valle;2024;4;20244Valle
2024-04-13;44.44;Valle;2024;4;20244Valle
2024-04-13;45.52;Valle;2024;4;20244Valle
2024-04-13;53.39;Valle;2024;4;20244Valle
2024-04-13;66.43;Valle;2024;4;20244Valle
2024-04-13;79.24;Valle;2024;4;20244Valle
2024-04-13;67.24;Valle;2024;4;20244Valle
2024-04-13;56.05;Valle;2024;4;20244Valle
2024-04-14;62.52;Valle;2024;4;20244Valle
2024-04-14;61.78;Valle;2024;4;20244Valle
2024-04-14;63.23;Valle;2024;4;20244Valle
2024-04-14;63.47;Valle;2024;4;20244Valle
2024-04-14;65.77;Valle;2024;4;20244Valle
2024-04-14;67.40;Valle;2024;4;20244Valle
2024-04-14;71.86;Valle;2024;4;20244Valle
2024-04-14;71.93;Valle;2024;4;20244Valle
2024-04-14;65.95;Valle;2024;4;20244Valle
2024-04-14;56.73;Valle;2024;4;20244Valle
2024-04-14;47.22;Valle;2024;4;20244Valle
2024-04-14;44.96;Valle;2024;4;20244Valle
2024-04-14;45.08;Valle;2024;4;20244Valle
2024-04-14;44.87;Valle;2024;4;20244Valle
2024-04-14;44.79;Valle;2024;4;20244Valle
2024-04-14;45.94;Valle;2024;4;20244Valle
2024-04-14;47.18;Valle;2024;4;20244Valle
2024-04-14;49.04;Valle;2024;4;20244Valle
2024-04-14;49.05;Valle;2024;4;20244Valle
2024-04-14;47.47;Valle;2024;4;20244Valle
2024-04-14;61.09;Valle;2024;4;20244Valle
2024-04-14;75.76;Valle;2024;4;20244Valle
2024-04-14;63.47;Valle;2024;4;20244Valle
2024-04-14;61.96;Valle;2024;4;20244Valle
2024-04-15;69.71;Valle;2024;4;20244Valle
2024-04-15;66.77;Valle;2024;4;20244Valle
2024-04-15;66.68;Valle;2024;4;20244Valle
2024-04-15;66.09;Valle;2024;4;20244Valle
2024-04-15;65.79;Valle;2024;4;20244Valle
2024-04-15;63.97;Valle;2024;4;20244Valle
2024-04-15;64.55;Valle;2024;4;20244Valle
2024-04-15;65.48;Valle;2024;4;20244Valle
2024-04-15;95.22;Valle;2024;4;20244Valle
2024-04-15;75.64;Valle;2024;4;20244Valle
2024-04-15;125.38;Punta;2024;4;20244Punta
2024-04-15;125.05;Punta;2024;4;20244Punta
2024-04-15;125.14;Punta;2024;4;20244Punta
2024-04-15;125.26;Punta;2024;4;20244Punta
2024-04-15;75.84;Valle;2024;4;20244Valle
2024-04-15;75.65;Valle;2024;4;20244Valle
2024-04-15;75.35;Valle;2024;4;20244Valle
2024-04-15;76.96;Valle;2024;4;20244Valle
2024-04-15;127.76;Punta;2024;4;20244Punta
2024-04-15;127.80;Punta;2024;4;20244Punta
2024-04-15;135.93;Punta;2024;4;20244Punta
2024-04-15;145.53;Punta;2024;4;20244Punta
2024-04-15;82.48;Valle;2024;4;20244Valle
2024-04-15;79.14;Valle;2024;4;20244Valle
2024-04-16;57.60;Valle;2024;4;20244Valle
2024-04-16;60.04;Valle;2024;4;20244Valle
2024-04-16;61.64;Valle;2024;4;20244Valle
2024-04-16;63.55;Valle;2024;4;20244Valle
2024-04-16;63.55;Valle;2024;4;20244Valle
2024-04-16;62.58;Valle;2024;4;20244Valle
2024-04-16;59.39;Valle;2024;4;20244Valle
2024-04-16;52.18;Valle;2024;4;20244Valle
2024-04-16;78.27;Valle;2024;4;20244Valle
2024-04-16;74.36;Valle;2024;4;20244Valle
2024-04-16;124.46;Punta;2024;4;20244Punta
2024-04-16;124.40;Punta;2024;4;20244Punta
2024-04-16;124.23;Punta;2024;4;20244Punta
2024-04-16;124.01;Punta;2024;4;20244Punta
2024-04-16;75.09;Valle;2024;4;20244Valle
2024-04-16;75.25;Valle;2024;4;20244Valle
2024-04-16;75.38;Valle;2024;4;20244Valle
2024-04-16;75.20;Valle;2024;4;20244Valle
2024-04-16;123.61;Punta;2024;4;20244Punta
2024-04-16;122.13;Punta;2024;4;20244Punta
2024-04-16;124.49;Punta;2024;4;20244Punta
2024-04-16;130.50;Punta;2024;4;20244Punta
2024-04-16;76.69;Valle;2024;4;20244Valle
2024-04-16;76.27;Valle;2024;4;20244Valle
2024-04-17;54.10;Valle;2024;4;20244Valle
2024-04-17;55.62;Valle;2024;4;20244Valle
2024-04-17;55.53;Valle;2024;4;20244Valle
2024-04-17;56.29;Valle;2024;4;20244Valle
2024-04-17;56.21;Valle;2024;4;20244Valle
2024-04-17;55.97;Valle;2024;4;20244Valle
2024-04-17;55.28;Valle;2024;4;20244Valle
2024-04-17;67.82;Valle;2024;4;20244Valle
2024-04-17;77.00;Valle;2024;4;20244Valle
2024-04-17;75.31;Valle;2024;4;20244Valle
2024-04-17;123.02;Punta;2024;4;20244Punta
2024-04-17;124.11;Punta;2024;4;20244Punta
2024-04-17;124.31;Punta;2024;4;20244Punta
2024-04-17;124.26;Punta;2024;4;20244Punta
2024-04-17;75.54;Valle;2024;4;20244Valle
2024-04-17;75.93;Valle;2024;4;20244Valle
2024-04-17;75.95;Valle;2024;4;20244Valle
2024-04-17;76.26;Valle;2024;4;20244Valle
2024-04-17;123.43;Punta;2024;4;20244Punta
2024-04-17;124.41;Punta;2024;4;20244Punta
2024-04-17;125.40;Punta;2024;4;20244Punta
2024-04-17;141.67;Punta;2024;4;20244Punta
2024-04-17;75.78;Valle;2024;4;20244Valle
2024-04-17;74.13;Valle;2024;4;20244Valle
2024-04-18;52.44;Valle;2024;4;20244Valle
2024-04-18;53.16;Valle;2024;4;20244Valle
2024-04-18;52.93;Valle;2024;4;20244Valle
2024-04-18;53.26;Valle;2024;4;20244Valle
2024-04-18;53.23;Valle;2024;4;20244Valle
2024-04-18;53.27;Valle;2024;4;20244Valle
2024-04-18;53.34;Valle;2024;4;20244Valle
2024-04-18;69.28;Valle;2024;4;20244Valle
2024-04-18;77.72;Valle;2024;4;20244Valle
2024-04-18;73.17;Valle;2024;4;20244Valle
2024-04-18;122.35;Punta;2024;4;20244Punta
2024-04-18;123.05;Punta;2024;4;20244Punta
2024-04-18;123.16;Punta;2024;4;20244Punta
2024-04-18;122.70;Punta;2024;4;20244Punta
2024-04-18;73.49;Valle;2024;4;20244Valle
2024-04-18;75.22;Valle;2024;4;20244Valle
2024-04-18;74.81;Valle;2024;4;20244Valle
2024-04-18;75.04;Valle;2024;4;20244Valle
2024-04-18;122.38;Punta;2024;4;20244Punta
2024-04-18;124.15;Punta;2024;4;20244Punta
2024-04-18;133.01;Punta;2024;4;20244Punta
2024-04-18;152.67;Punta;2024;4;20244Punta
2024-04-18;86.91;Valle;2024;4;20244Valle
2024-04-18;76.24;Valle;2024;4;20244Valle
2024-04-19;60.37;Valle;2024;4;20244Valle
2024-04-19;60.93;Valle;2024;4;20244Valle
2024-04-19;62.44;Valle;2024;4;20244Valle
2024-04-19;64.48;Valle;2024;4;20244Valle
2024-04-19;59.30;Valle;2024;4;20244Valle
2024-04-19;68.15;Valle;2024;4;20244Valle
2024-04-19;75.66;Valle;2024;4;20244Valle
2024-04-19;80.11;Valle;2024;4;20244Valle
2024-04-19;107.62;Valle;2024;4;20244Valle
2024-04-19;78.24;Valle;2024;4;20244Valle
2024-04-19;122.86;Punta;2024;4;20244Punta
2024-04-19;123.25;Punta;2024;4;20244Punta
2024-04-19;120.71;Punta;2024;4;20244Punta
2024-04-19;120.77;Punta;2024;4;20244Punta
2024-04-19;71.42;Valle;2024;4;20244Valle
2024-04-19;71.73;Valle;2024;4;20244Valle
2024-04-19;71.95;Valle;2024;4;20244Valle
2024-04-19;74.99;Valle;2024;4;20244Valle
2024-04-19;127.30;Punta;2024;4;20244Punta
2024-04-19;141.05;Punta;2024;4;20244Punta
2024-04-19;153.32;Punta;2024;4;20244Punta
2024-04-19;155.10;Punta;2024;4;20244Punta
2024-04-19;104.61;Valle;2024;4;20244Valle
2024-04-19;106.02;Valle;2024;4;20244Valle
2024-04-20;76.56;Valle;2024;4;20244Valle
2024-04-20;62.36;Valle;2024;4;20244Valle
2024-04-20;67.50;Valle;2024;4;20244Valle
2024-04-20;68.25;Valle;2024;4;20244Valle
2024-04-20;68.34;Valle;2024;4;20244Valle
2024-04-20;65.57;Valle;2024;4;20244Valle
2024-04-20;65.34;Valle;2024;4;20244Valle
2024-04-20;62.64;Valle;2024;4;20244Valle
2024-04-20;61.60;Valle;2024;4;20244Valle
2024-04-20;52.35;Valle;2024;4;20244Valle
2024-04-20;47.48;Valle;2024;4;20244Valle
2024-04-20;47.07;Valle;2024;4;20244Valle
2024-04-20;48.28;Valle;2024;4;20244Valle
2024-04-20;48.53;Valle;2024;4;20244Valle
2024-04-20;44.67;Valle;2024;4;20244Valle
2024-04-20;45.69;Valle;2024;4;20244Valle
2024-04-20;46.27;Valle;2024;4;20244Valle
2024-04-20;47.54;Valle;2024;4;20244Valle
2024-04-20;50.10;Valle;2024;4;20244Valle
2024-04-20;50.89;Valle;2024;4;20244Valle
2024-04-20;56.48;Valle;2024;4;20244Valle
2024-04-20;58.19;Valle;2024;4;20244Valle
2024-04-20;57.74;Valle;2024;4;20244Valle
2024-04-20;56.56;Valle;2024;4;20244Valle
2024-04-21;66.82;Valle;2024;4;20244Valle
2024-04-21;67.38;Valle;2024;4;20244Valle
2024-04-21;69.88;Valle;2024;4;20244Valle
2024-04-21;73.65;Valle;2024;4;20244Valle
2024-04-21;74.36;Valle;2024;4;20244Valle
2024-04-21;74.85;Valle;2024;4;20244Valle
2024-04-21;74.24;Valle;2024;4;20244Valle
2024-04-21;76.83;Valle;2024;4;20244Valle
2024-04-21;76.47;Valle;2024;4;20244Valle
2024-04-21;67.36;Valle;2024;4;20244Valle
2024-04-21;54.47;Valle;2024;4;20244Valle
2024-04-21;53.03;Valle;2024;4;20244Valle
2024-04-21;52.69;Valle;2024;4;20244Valle
2024-04-21;48.64;Valle;2024;4;20244Valle
2024-04-21;48.53;Valle;2024;4;20244Valle
2024-04-21;49.56;Valle;2024;4;20244Valle
2024-04-21;50.59;Valle;2024;4;20244Valle
2024-04-21;54.59;Valle;2024;4;20244Valle
2024-04-21;56.23;Valle;2024;4;20244Valle
2024-04-21;52.66;Valle;2024;4;20244Valle
2024-04-21;52.38;Valle;2024;4;20244Valle
2024-04-21;58.10;Valle;2024;4;20244Valle
2024-04-21;56.90;Valle;2024;4;20244Valle
2024-04-21;53.43;Valle;2024;4;20244Valle
2024-04-22;65.46;Valle;2024;4;20244Valle
2024-04-22;66.95;Valle;2024;4;20244Valle
2024-04-22;66.90;Valle;2024;4;20244Valle
2024-04-22;69.32;Valle;2024;4;20244Valle
2024-04-22;68.94;Valle;2024;4;20244Valle
2024-04-22;67.63;Valle;2024;4;20244Valle
2024-04-22;62.61;Valle;2024;4;20244Valle
2024-04-22;53.06;Valle;2024;4;20244Valle
2024-04-22;75.47;Valle;2024;4;20244Valle
2024-04-22;74.47;Valle;2024;4;20244Valle
2024-04-22;123.21;Punta;2024;4;20244Punta
2024-04-22;123.70;Punta;2024;4;20244Punta
2024-04-22;124.14;Punta;2024;4;20244Punta
2024-04-22;123.60;Punta;2024;4;20244Punta
2024-04-22;74.15;Valle;2024;4;20244Valle
2024-04-22;74.65;Valle;2024;4;20244Valle
2024-04-22;74.75;Valle;2024;4;20244Valle
2024-04-22;74.71;Valle;2024;4;20244Valle
2024-04-22;122.53;Punta;2024;4;20244Punta
2024-04-22;122.75;Punta;2024;4;20244Punta
2024-04-22;130.21;Punta;2024;4;20244Punta
2024-04-22;137.41;Punta;2024;4;20244Punta
2024-04-22;83.25;Valle;2024;4;20244Valle
2024-04-22;78.88;Valle;2024;4;20244Valle
2024-04-23;56.17;Valle;2024;4;20244Valle
2024-04-23;54.57;Valle;2024;4;20244Valle
2024-04-23;58.20;Valle;2024;4;20244Valle
2024-04-23;59.01;Valle;2024;4;20244Valle
2024-04-23;59.40;Valle;2024;4;20244Valle
2024-04-23;60.30;Valle;2024;4;20244Valle
2024-04-23;59.08;Valle;2024;4;20244Valle
2024-04-23;68.22;Valle;2024;4;20244Valle
2024-04-23;79.26;Valle;2024;4;20244Valle
2024-04-23;72.32;Valle;2024;4;20244Valle
2024-04-23;121.56;Punta;2024;4;20244Punta
2024-04-23;121.32;Punta;2024;4;20244Punta
2024-04-23;121.75;Punta;2024;4;20244Punta
2024-04-23;121.18;Punta;2024;4;20244Punta
2024-04-23;71.88;Valle;2024;4;20244Valle
2024-04-23;72.65;Valle;2024;4;20244Valle
2024-04-23;72.71;Valle;2024;4;20244Valle
2024-04-23;72.67;Valle;2024;4;20244Valle
2024-04-23;120.84;Punta;2024;4;20244Punta
2024-04-23;122.34;Punta;2024;4;20244Punta
2024-04-23;135.61;Punta;2024;4;20244Punta
2024-04-23;159.90;Punta;2024;4;20244Punta
2024-04-23;100.21;Valle;2024;4;20244Valle
2024-04-23;79.99;Valle;2024;4;20244Valle
2024-04-24;70.59;Valle;2024;4;20244Valle
2024-04-24;64.83;Valle;2024;4;20244Valle
2024-04-24;62.47;Valle;2024;4;20244Valle
2024-04-24;61.77;Valle;2024;4;20244Valle
2024-04-24;61.89;Valle;2024;4;20244Valle
2024-04-24;61.88;Valle;2024;4;20244Valle
2024-04-24;65.61;Valle;2024;4;20244Valle
2024-04-24;77.59;Valle;2024;4;20244Valle
2024-04-24;93.97;Valle;2024;4;20244Valle
2024-04-24;72.94;Valle;2024;4;20244Valle
2024-04-24;119.06;Punta;2024;4;20244Punta
2024-04-24;119.29;Punta;2024;4;20244Punta
2024-04-24;119.89;Punta;2024;4;20244Punta
2024-04-24;119.32;Punta;2024;4;20244Punta
2024-04-24;69.00;Valle;2024;4;20244Valle
2024-04-24;69.75;Valle;2024;4;20244Valle
2024-04-24;69.81;Valle;2024;4;20244Valle
2024-04-24;70.46;Valle;2024;4;20244Valle
2024-04-24;122.08;Punta;2024;4;20244Punta
2024-04-24;143.62;Punta;2024;4;20244Punta
2024-04-24;153.28;Punta;2024;4;20244Punta
2024-04-24;230.63;Punta;2024;4;20244Punta
2024-04-24;156.63;Valle;2024;4;20244Valle
2024-04-24;103.52;Valle;2024;4;20244Valle
2024-04-25;77.54;Valle;2024;4;20244Valle
2024-04-25;74.77;Valle;2024;4;20244Valle
2024-04-25;77.36;Valle;2024;4;20244Valle
2024-04-25;77.90;Valle;2024;4;20244Valle
2024-04-25;77.74;Valle;2024;4;20244Valle
2024-04-25;77.11;Valle;2024;4;20244Valle
2024-04-25;80.41;Valle;2024;4;20244Valle
2024-04-25;144.93;Valle;2024;4;20244Valle
2024-04-25;133.18;Valle;2024;4;20244Valle
2024-04-25;97.02;Valle;2024;4;20244Valle
2024-04-25;140.75;Punta;2024;4;20244Punta
2024-04-25;136.60;Punta;2024;4;20244Punta
2024-04-25;133.47;Punta;2024;4;20244Punta
2024-04-25;129.31;Punta;2024;4;20244Punta
2024-04-25;74.69;Valle;2024;4;20244Valle
2024-04-25;72.47;Valle;2024;4;20244Valle
2024-04-25;71.85;Valle;2024;4;20244Valle
2024-04-25;75.41;Valle;2024;4;20244Valle
2024-04-25;134.98;Punta;2024;4;20244Punta
